time,human_keypoint_0_x,human_keypoint_0_y,human_keypoint_0_z,human_keypoint_1_x,human_keypoint_1_y,human_keypoint_1_z,human_keypoint_2_x,human_keypoint_2_y,human_keypoint_2_z,human_keypoint_3_x,human_keypoint_3_y,human_keypoint_3_z,human_keypoint_4_x,human_keypoint_4_y,human_keypoint_4_z,human_keypoint_5_x,human_keypoint_5_y,human_keypoint_5_z,human_keypoint_6_x,human_keypoint_6_y,human_keypoint_6_z,human_keypoint_7_x,human_keypoint_7_y,human_keypoint_7_z,human_keypoint_8_x,human_keypoint_8_y,human_keypoint_8_z,human_keypoint_9_x,human_keypoint_9_y,human_keypoint_9_z,human_keypoint_10_x,human_keypoint_10_y,human_keypoint_10_z,human_keypoint_11_x,human_keypoint_11_y,human_keypoint_11_z,human_keypoint_12_x,human_keypoint_12_y,human_keypoint_12_z,human_keypoint_13_x,human_keypoint_13_y,human_keypoint_13_z,human_keypoint_14_x,human_keypoint_14_y,human_keypoint_14_z,human_keypoint_15_x,human_keypoint_15_y,human_keypoint_15_z,human_keypoint_16_x,human_keypoint_16_y,human_keypoint_16_z,human_keypoint_17_x,human_keypoint_17_y,human_keypoint_17_z,human_keypoint_18_x,human_keypoint_18_y,human_keypoint_18_z,human_keypoint_19_x,human_keypoint_19_y,human_keypoint_19_z,
1763636825.656988144,1.182098752,0.407847568,1.661867216,1.269939927,0.425257317,0.635532960,1.383229463,0.461541187,0.289419283,1.212729892,0.199114141,1.047300849,1.295314093,0.198297575,0.643935024,1.368537992,0.197581060,0.285350121,1.219952414,0.415049195,1.707177192,1.187680871,0.361019423,1.698112729,1.336074868,0.413577159,1.711368725,1.244638762,0.260493305,1.685685937,0.108000000,-0.883000000,2.351000000,1.279036826,0.297371388,1.523342702,0.108000000,-0.883000000,2.351000000,1.302131310,0.472393813,1.517317099,1.336973638,0.745419448,1.463268668,1.370679507,1.007918006,1.411297737,1.255942232,0.122349137,1.529368340,1.311499101,0.083749616,1.257150980,1.222766651,0.106311826,1.003457496,1.222450794,0.378880733,1.041881202,
1763636825.658894777,1.182211801,0.407937099,1.661784261,1.270039909,0.425578599,0.635398257,1.383325430,0.462032700,0.289299697,1.212930917,0.199206726,1.047150363,1.295523760,0.198529640,0.643784061,1.368940824,0.197927487,0.285237063,1.220076479,0.415148734,1.707082527,1.187809387,0.361114892,1.698033956,1.336199551,0.413689966,1.711243770,1.244776068,0.260594568,1.685606021,0.108000000,-0.883000000,2.351000000,1.279158861,0.297477992,1.523209093,0.108000000,-0.883000000,2.351000000,1.302256229,0.472502685,1.517181012,1.337188292,0.743196385,1.457980614,1.370980297,1.003452819,1.401056500,1.256061373,0.122453473,1.529237204,1.311618399,0.083735246,1.257032594,1.222852658,0.106279789,1.003344734,1.222678837,0.378963756,1.041734978,
1763636825.660935163,1.182384427,0.408069579,1.661658292,1.270167683,0.425979139,0.635228420,1.383478054,0.462688297,0.289163064,1.213142172,0.199266834,1.046975460,1.295779967,0.198826734,0.643615498,1.369399606,0.198426676,0.285108221,1.220262312,0.415290189,1.706943366,1.187994375,0.361254641,1.697914580,1.336386077,0.413834408,1.711070327,1.244960221,0.260734147,1.685488651,0.108000000,-0.883000000,2.351000000,1.279328048,0.297608122,1.523036431,0.108000000,-0.883000000,2.351000000,1.302458185,0.472630023,1.516980081,1.337575548,0.740019556,1.450591099,1.371545543,0.997099037,1.386755814,1.256197784,0.122586390,1.529092806,1.311772424,0.083763785,1.256903371,1.223027144,0.106324993,1.003206294,1.222945909,0.379012232,1.041541859,
1763636825.662996769,1.182557034,0.408202044,1.661532338,1.270295442,0.426379632,0.635058603,1.383630660,0.463343818,0.289026446,1.213353403,0.199326934,1.046800578,1.296036144,0.199123794,0.643446953,1.369858336,0.198925808,0.284979394,1.220448123,0.415431627,1.706804221,1.188179341,0.361394374,1.697795218,1.336572581,0.413978834,1.710896905,1.245144352,0.260873710,1.685371294,0.108000000,-0.883000000,2.351000000,1.279497215,0.297738238,1.522863789,0.108000000,-0.883000000,2.351000000,1.302660119,0.472757347,1.516779172,1.337962759,0.736843094,1.443202440,1.372110724,0.990745990,1.372456783,1.256334179,0.122719291,1.528948424,1.311926431,0.083792321,1.256774163,1.223201610,0.106370192,1.003067870,1.223212951,0.379060702,1.041348762,
1763636825.665066481,1.182729780,0.408334617,1.661406283,1.270423305,0.426780450,0.634888649,1.383783390,0.463999870,0.288889718,1.213564805,0.199387083,1.046625554,1.296292529,0.199421095,0.643278273,1.370317437,0.199425344,0.284850463,1.220634084,0.415573180,1.706664963,1.188364457,0.361534219,1.697675759,1.336759235,0.414123376,1.710723343,1.245328633,0.261013386,1.685253842,0.108000000,-0.883000000,2.351000000,1.279666520,0.297868458,1.522691007,0.108000000,-0.883000000,2.351000000,1.302862216,0.472884773,1.516578101,1.338350284,0.733664059,1.435807794,1.372676363,0.984387796,1.358146166,1.256470685,0.122852300,1.528803926,1.312080563,0.083820879,1.256644850,1.223376217,0.106415428,1.002929334,1.223480209,0.379109212,1.041155509,
1763636825.667409420,1.182903066,0.408467603,1.661279833,1.270551567,0.427182519,0.634718164,1.383936596,0.464657971,0.288752563,1.213776867,0.199447420,1.046449983,1.296549715,0.199719324,0.643109065,1.370777972,0.199926439,0.284721129,1.220820626,0.415715174,1.706525271,1.188550151,0.361674502,1.697555927,1.336946473,0.414268370,1.710549238,1.245513488,0.261153498,1.685136024,0.108000000,-0.883000000,2.351000000,1.279836353,0.297999085,1.522517685,0.108000000,-0.883000000,2.351000000,1.303064943,0.473012598,1.516376402,1.338739018,0.730475097,1.428390058,1.373243768,0.978009748,1.343790866,1.256607617,0.122985724,1.528658976,1.312235176,0.083849527,1.256515133,1.223551369,0.106460805,1.002790366,1.223748302,0.379157873,1.040961652,
1763636825.669126749,1.183075612,0.408600022,1.661153923,1.270679282,0.427582874,0.634548407,1.384089149,0.465313264,0.288615993,1.213988024,0.199507500,1.046275162,1.296805803,0.200016280,0.642940580,1.371236542,0.200425398,0.284592347,1.221006373,0.415856563,1.706386174,1.188735053,0.361814186,1.697436606,1.337132912,0.414412746,1.710375877,1.245697556,0.261293012,1.685018707,0.108000000,-0.883000000,2.351000000,1.280005462,0.298129155,1.522345103,0.108000000,-0.883000000,2.351000000,1.303266807,0.473139877,1.516175563,1.339126095,0.727299738,1.421003964,1.373808753,0.971658907,1.329496799,1.256743964,0.123118579,1.528514645,1.312389130,0.083878053,1.256385969,1.223725774,0.106505988,1.002651990,1.224015251,0.379206326,1.040768622,
1763636825.671154022,1.183246940,0.408731506,1.661028902,1.270806095,0.427980400,0.634379848,1.384240625,0.465963930,0.288480387,1.214197691,0.199567155,1.046101575,1.297060083,0.200311140,0.642773284,1.371691874,0.200920832,0.284464474,1.221190807,0.415996954,1.706248060,1.188918649,0.361952883,1.697318128,1.337318035,0.414556101,1.710203739,1.245880323,0.261431542,1.684902220,0.108000000,-0.883000000,2.351000000,1.280173376,0.298258306,1.522173740,0.108000000,-0.883000000,2.351000000,1.303467244,0.473266257,1.515976142,1.339510438,0.724146806,1.413670035,1.374369747,0.965352920,1.315303687,1.256879349,0.123250496,1.528371333,1.312541996,0.083906377,1.256257718,1.223898947,0.106550852,1.002514592,1.224280315,0.379254438,1.040576955,
1763636825.673220396,1.183419427,0.408863879,1.660903036,1.270933765,0.428380616,0.634210149,1.384393125,0.466618995,0.288343865,1.214408775,0.199627214,1.045926814,1.297316082,0.200607993,0.642604857,1.372150285,0.201419617,0.284335736,1.221376489,0.416138294,1.706109012,1.189103487,0.362092519,1.697198849,1.337504409,0.414700427,1.710030438,1.246064327,0.261571008,1.684784945,0.108000000,-0.883000000,2.351000000,1.280342426,0.298388331,1.522001218,0.108000000,-0.883000000,2.351000000,1.303669037,0.473393492,1.515775373,1.339897380,0.720972550,1.406286506,1.374934536,0.959004285,1.301014585,1.257015650,0.123383305,1.528227052,1.312695896,0.083934893,1.256128599,1.224073291,0.106596020,1.002376264,1.224547171,0.379302874,1.040383992,
1763636825.675578594,1.183592013,0.408996329,1.660777097,1.271061510,0.428781063,0.634040352,1.384545713,0.467274440,0.288207263,1.214619981,0.199687308,1.045751952,1.297572230,0.200905019,0.642436332,1.372608961,0.201918691,0.284206924,1.221562278,0.416279715,1.705969883,1.189288431,0.362232235,1.697079501,1.337690891,0.414844835,1.709857036,1.246248437,0.261710554,1.684667601,0.108000000,-0.883000000,2.351000000,1.280511574,0.298518431,1.521828596,0.108000000,-0.883000000,2.351000000,1.303870947,0.473520801,1.515574488,1.340284546,0.717796455,1.398898701,1.375499651,0.952651973,1.286717209,1.257152029,0.123516191,1.528082687,1.312849885,0.083963426,1.255999406,1.224247737,0.106641214,1.002237857,1.224814182,0.379351339,1.040190918,
1763636825.677577972,1.183764560,0.409128748,1.660651187,1.271189225,0.429181417,0.633870594,1.384698267,0.467929734,0.288070693,1.214831139,0.199747387,1.045577130,1.297828319,0.201201976,0.642267846,1.373067532,0.202417649,0.284078142,1.221748025,0.416421105,1.705830787,1.189473333,0.362371919,1.696960180,1.337877330,0.414989211,1.709683674,1.246432504,0.261850069,1.684550285,0.108000000,-0.883000000,2.351000000,1.280680683,0.298648501,1.521656014,0.108000000,-0.883000000,2.351000000,1.304072810,0.473648080,1.515373649,1.340671622,0.714621096,1.391512607,1.376064636,0.946301132,1.272423142,1.257288377,0.123649046,1.527938355,1.313003839,0.083991951,1.255870243,1.224422142,0.106686397,1.002099481,1.225081131,0.379399792,1.039997888,
1763636825.679661751,1.183937186,0.409261228,1.660525218,1.271316999,0.429581957,0.633700758,1.384850890,0.468585331,0.287934059,1.215042394,0.199807495,1.045402228,1.298084526,0.201499070,0.642099283,1.373526314,0.202916839,0.283949300,1.221933857,0.416562559,1.705691626,1.189658321,0.362511668,1.696840804,1.338063856,0.415133653,1.709510232,1.246616656,0.261989648,1.684432915,0.108000000,-0.883000000,2.351000000,1.280849870,0.298778631,1.521483352,0.108000000,-0.883000000,2.351000000,1.304274767,0.473775418,1.515172718,1.341058878,0.711444267,1.384123092,1.376629882,0.939947350,1.258122456,1.257424788,0.123781962,1.527793957,1.313157863,0.084020490,1.255741019,1.224596627,0.106731601,1.001961041,1.225348204,0.379448268,1.039804768,
1763636825.681847334,1.184109753,0.409393662,1.660399293,1.271444728,0.429982357,0.633530980,1.385003461,0.469240700,0.287797473,1.215253576,0.199867582,1.045227386,1.298340644,0.201796061,0.641930777,1.373984938,0.203415855,0.283820503,1.222119625,0.416703964,1.705552513,1.189843244,0.362651368,1.696721469,1.338250316,0.415278045,1.709336850,1.246800745,0.262129179,1.684315585,0.108000000,-0.883000000,2.351000000,1.281018998,0.298908716,1.521310749,0.108000000,-0.883000000,2.351000000,1.304476653,0.473902712,1.514971856,1.341445999,0.708268540,1.376736143,1.377194932,0.933595774,1.243826734,1.257561151,0.123914833,1.527649609,1.313311835,0.084049019,1.255611841,1.224771053,0.106776790,1.001822650,1.225615184,0.379496727,1.039611716,
1763636825.683726311,1.184282379,0.409526143,1.660273325,1.271572502,0.430382897,0.633361144,1.385156085,0.469896297,0.287660840,1.215464831,0.199927689,1.045052483,1.298596851,0.202093155,0.641762214,1.374443720,0.203915044,0.283691661,1.222305458,0.416845419,1.705413352,1.190028232,0.362791117,1.696602093,1.338436842,0.415422487,1.709163408,1.246984898,0.262268758,1.684198215,0.108000000,-0.883000000,2.351000000,1.281188185,0.299038846,1.521138087,0.108000000,-0.883000000,2.351000000,1.304678610,0.474030051,1.514770924,1.341833255,0.705091711,1.369346628,1.377760178,0.927241992,1.229526048,1.257697562,0.124047749,1.527505211,1.313465860,0.084077558,1.255482618,1.224945538,0.106821994,1.001684210,1.225882256,0.379545203,1.039418597,
1763636825.685868263,1.184456924,0.409660095,1.660145957,1.271701696,0.430787887,0.633189421,1.385310404,0.470559177,0.287522689,1.215678433,0.199988464,1.044875638,1.298855904,0.202393550,0.641591777,1.374907600,0.204419779,0.283561388,1.222493355,0.416988445,1.705272645,1.190215274,0.362932418,1.696481391,1.338625440,0.415568534,1.708988039,1.247171096,0.262409888,1.684079540,0.108000000,-0.883000000,2.351000000,1.281359252,0.299170422,1.520963507,0.108000000,-0.883000000,2.351000000,1.304882810,0.474158804,1.514567760,1.342224813,0.701879587,1.361875017,1.378331705,0.920817620,1.215066484,1.257835489,0.124182143,1.527359209,1.313621596,0.084106414,1.255351959,1.225121963,0.106867700,1.001544232,1.226152296,0.379594218,1.039223332,
1763636825.687904835,1.184629530,0.409792560,1.660020003,1.271829455,0.431188380,0.633019604,1.385463010,0.471214698,0.287386071,1.215889664,0.200048565,1.044700755,1.299112082,0.202690610,0.641423233,1.375366330,0.204918911,0.283432561,1.222679165,0.417129883,1.705133500,1.190400240,0.363072151,1.696362029,1.338811943,0.415712960,1.708814617,1.247355228,0.262549451,1.683962184,0.108000000,-0.883000000,2.351000000,1.281528420,0.299300537,1.520790865,0.108000000,-0.883000000,2.351000000,1.305084744,0.474286127,1.514366851,1.342612024,0.698703126,1.354486357,1.378896886,0.914464573,1.200767452,1.257971884,0.124315044,1.527214827,1.313775603,0.084134950,1.255222751,1.225296428,0.106912899,1.001405809,1.226419338,0.379642688,1.039030235,
1763636825.689912081,1.184810268,0.409931265,1.659888116,1.271963233,0.431607739,0.632841788,1.385622805,0.471901098,0.287243018,1.216110845,0.200111497,1.044517635,1.299380327,0.203001664,0.641246749,1.375846668,0.205441555,0.283297665,1.222873729,0.417277984,1.704987801,1.190593920,0.363218465,1.696237044,1.339007233,0.415864189,1.708633025,1.247548033,0.262695588,1.683839298,0.108000000,-0.883000000,2.351000000,1.281705556,0.299436782,1.520610090,0.108000000,-0.883000000,2.351000000,1.305296189,0.474419448,1.514156478,1.343017475,0.695377032,1.346749643,1.379488690,0.907812257,1.185794844,1.258114704,0.124454205,1.527063644,1.313936864,0.084164830,1.255087456,1.225479112,0.106960228,1.001260864,1.226698959,0.379693442,1.038828042,
1763636825.691983223,1.185050849,0.410150027,1.659707298,1.272141630,0.432078231,0.632646982,1.385812720,0.472606160,0.287079119,1.216377876,0.200273010,1.044317995,1.299709311,0.203329764,0.641060550,1.376330401,0.205912231,0.283144777,1.223119575,0.417507149,1.704800399,1.190845569,0.363442935,1.696061210,1.339253398,0.416107959,1.708429793,1.247810639,0.262926044,1.683668862,0.108000000,-0.883000000,2.351000000,1.281951438,0.299664835,1.520408757,0.108000000,-0.883000000,2.351000000,1.305562797,0.474646996,1.513928648,1.343694457,0.691073892,1.340796204,1.380560060,0.899152808,1.174336880,1.258339868,0.124682757,1.526888812,1.314161240,0.084332156,1.254918184,1.225759800,0.107135815,1.001069652,1.227007769,0.379845382,1.038607347,
1763636825.694029331,1.185346384,0.410438507,1.659482133,1.272360964,0.432605437,0.632431916,1.386032830,0.473351568,0.286893127,1.216690055,0.200516400,1.044098278,1.300097196,0.203683081,0.640860007,1.376834568,0.206360220,0.282972399,1.223413975,0.417807190,1.704573977,1.191151135,0.363735868,1.695839735,1.339547815,0.416431983,1.708202406,1.248136681,0.263229930,1.683455523,0.108000000,-0.883000000,2.351000000,1.282259325,0.299972000,1.520184172,0.108000000,-0.883000000,2.351000000,1.305881712,0.474955498,1.513678979,1.344605505,0.685859726,1.335996913,1.382040253,0.888628501,1.165163774,1.258636745,0.124988575,1.526689325,1.314442489,0.084611505,1.254716508,1.226126310,0.107416654,1.000835762,1.227350435,0.380080851,1.038364273,
1763636825.696063757,1.185641782,0.410726853,1.659257072,1.272580196,0.433132399,0.632216948,1.386252838,0.474096631,0.286707222,1.217002090,0.200759677,1.043878662,1.300484901,0.204036234,0.640659558,1.377338501,0.206808002,0.282800101,1.223708238,0.418107093,1.704347658,1.191456561,0.364028665,1.695618362,1.339842096,0.416755857,1.707975125,1.248462571,0.263533676,1.683242283,0.108000000,-0.883000000,2.351000000,1.282567070,0.300279023,1.519959692,0.108000000,-0.883000000,2.351000000,1.306200479,0.475263857,1.513429425,1.345516132,0.680647974,1.331199843,1.383519760,0.878109064,1.155994912,1.258933486,0.125294252,1.526489930,1.314723609,0.084890724,1.254514925,1.226492649,0.107697363,1.000601981,1.227692943,0.380316212,1.038121311,
1763636825.698081493,1.185937317,0.411015333,1.659031907,1.272799530,0.433659605,0.632001882,1.386472947,0.474842038,0.286521230,1.217314270,0.201003067,1.043658944,1.300872786,0.204389550,0.640459015,1.377842668,0.207255991,0.282627723,1.224002638,0.418407134,1.704121235,1.191762127,0.364321598,1.695396887,1.340136513,0.417079881,1.707747738,1.248788612,0.263837563,1.683028944,0.108000000,-0.883000000,2.351000000,1.282874957,0.300586187,1.519735107,0.108000000,-0.883000000,2.351000000,1.306519393,0.475572358,1.513179756,1.346427181,0.675433809,1.326400551,1.384999952,0.867584757,1.146821806,1.259230363,0.125600070,1.526290443,1.315004859,0.085170073,1.254313248,1.226859159,0.107978203,1.000368091,1.228035609,0.380551682,1.037878236,
1763636825.700115204,1.186232579,0.411303546,1.658806950,1.273018662,0.434186323,0.631787014,1.386692853,0.475586756,0.286335410,1.217626161,0.201246231,1.043439430,1.301260311,0.204742540,0.640258658,1.378346368,0.207703566,0.282455505,1.224296765,0.418706898,1.703895022,1.192067411,0.364614260,1.695175617,1.340430658,0.417403605,1.707520562,1.249114351,0.264141168,1.682815803,0.108000000,-0.883000000,2.351000000,1.283182560,0.300893068,1.519510731,0.108000000,-0.883000000,2.351000000,1.306838012,0.475880574,1.512930318,1.347337386,0.670224470,1.321605702,1.386478774,0.857070191,1.137657190,1.259526966,0.125905606,1.526091140,1.315285849,0.085449163,1.254111759,1.227225329,0.108258782,1.000134417,1.228377958,0.380786933,1.037635387,
1763636825.702197552,1.186525686,0.411589656,1.658583634,1.273236194,0.434709198,0.631573714,1.386911155,0.476326040,0.286150946,1.217935776,0.201487621,1.043221518,1.301645009,0.205092954,0.640059764,1.378846393,0.208147875,0.282284544,1.224588746,0.419004475,1.703670459,1.192370468,0.364904786,1.694955962,1.340722656,0.417724967,1.707295044,1.249437714,0.264442559,1.682604217,0.108000000,-0.883000000,2.351000000,1.283487918,0.301197709,1.519287991,0.108000000,-0.883000000,2.351000000,1.307154307,0.476186542,1.512682699,1.348240950,0.665053138,1.316845836,1.387946807,0.846632338,1.128559438,1.259821405,0.126208912,1.525893292,1.315564788,0.085726217,1.253911739,1.227588827,0.108537314,0.999902448,1.228717809,0.381020469,1.037394309,
1763636825.704180479,1.186820913,0.411877836,1.658358703,1.273455300,0.435235854,0.631358871,1.387131036,0.477070672,0.285965148,1.218247630,0.201730758,1.043002029,1.302032490,0.205445903,0.639859430,1.379350034,0.208595397,0.282112345,1.224882839,0.419304204,1.703444272,1.192675716,0.365197414,1.694734717,1.341016767,0.418048654,1.707067894,1.249763415,0.264746129,1.682391101,0.108000000,-0.883000000,2.351000000,1.283795484,0.301504554,1.519063640,0.108000000,-0.883000000,2.351000000,1.307472890,0.476494723,1.512433290,1.349151050,0.659844403,1.312051542,1.389425458,0.836118990,1.119395883,1.260117974,0.126514411,1.525694012,1.315845745,0.086005275,1.253710273,1.227954955,0.108817861,0.999668802,1.229060119,0.381255693,1.037151488,
1763636825.706233501,1.187116106,0.412165982,1.658133799,1.273674380,0.435762450,0.631144053,1.387350891,0.477815217,0.285779372,1.218559449,0.201973866,1.042782566,1.302419926,0.205798811,0.639659120,1.379853618,0.209042868,0.281940167,1.225176898,0.419603898,1.703218111,1.192980929,0.365490008,1.694513498,1.341310843,0.418372303,1.706840770,1.250089079,0.265049664,1.682178009,0.108000000,-0.883000000,2.351000000,1.284103015,0.301811364,1.518839316,0.108000000,-0.883000000,2.351000000,1.307791435,0.476802867,1.512183910,1.350061045,0.654636270,1.307257804,1.390903937,0.825606859,1.110233390,1.260414508,0.126819876,1.525494756,1.316126669,0.086284300,1.253508830,1.228321041,0.109098375,0.999435182,1.229402389,0.381490890,1.036908695,
1763636825.708626032,1.187415608,0.412458334,1.657905611,1.273896658,0.436296732,0.630926100,1.387573954,0.478570629,0.285590884,1.218875818,0.202220522,1.042559900,1.302813016,0.206156869,0.639455886,1.380364551,0.209496870,0.281765476,1.225475249,0.419907967,1.702988649,1.193290597,0.365786872,1.694289051,1.341609212,0.418700676,1.706610332,1.250419496,0.265357629,1.681961807,0.108000000,-0.883000000,2.351000000,1.284415035,0.302122651,1.518611717,0.108000000,-0.883000000,2.351000000,1.308114630,0.477115510,1.511930890,1.350984321,0.649352124,1.302394100,1.392403996,0.814941302,1.100937168,1.260715370,0.127129798,1.525292591,1.316411694,0.086567398,1.253304447,1.228692469,0.109382984,0.999198153,1.229749654,0.381729520,1.036662358,
