number,values_0,values_1,params_delta_deg,params_gamma,params_lambda1,params_lambda3,state
243,0.0727,0.3013501273731755,7.351751324003693,1.9205729295100604,0.8748091839044745,0.48966461128992234,COMPLETE
244,0.0864,0.4342082632072338,7.257271731141275,5.196045314781185,1.9411683121291674,43.97293913130812,COMPLETE
245,0.07045,0.3889688730885324,5.606240681209941,2.8320734546831314,13.522510295487697,0.5084006019933035,COMPLETE
246,0.11055,0.5638559507326754,6.100074516320389,2.6165637316925068,1726.8598499372624,69.37427279487777,COMPLETE
247,0.11195,0.5962519626053692,3.4378312476670434,4.144651829759461,598.6615620059632,5.252393949938683,COMPLETE
248,0.1327,0.7839757064936194,1.885070427035611,7.078889810422338,6755.71174442274,0.725005173883511,COMPLETE
249,0.0906,0.6015604058798687,7.339695485358947,2.40648538590134,598.6615620059632,2.505965582545828,COMPLETE
250,0.1019,0.652477921363496,7.466104260050497,5.17137743734969,0.02538900808440516,0.24133690159984034,COMPLETE
251,0.08325,0.41929948980919823,3.2342614694771625,7.716956152431088,0.3991416433153113,44.76380938653201,COMPLETE
252,0.1302,0.5622760853685191,3.563698108933897,7.95713209346578,572.7284543742186,0.030982941196454693,COMPLETE
253,0.1087,0.5343312946183121,2.596437355274286,5.310472980773323,0.013312218698214922,0.13510040187125152,COMPLETE
254,0.12685,0.6657635582772088,3.4099180219956797,8.547447016309507,638.4925161399154,18.18036552181526,COMPLETE
255,0.0836,0.25562435641982467,6.115298418546751,2.066452540088676,14.208752046496574,12.82672519123783,COMPLETE
256,0.09615,0.48084761658678143,3.9991657306056503,9.413482932589199,0.6675336240955052,0.6805162092954433,COMPLETE
257,0.06945,0.4004724675190365,7.000699133454895,2.836324786150642,22.404802370853613,0.7867467306386959,COMPLETE
258,0.08835,0.4280043027751348,3.2342614694771625,7.451337432117496,0.4111694316312813,24.478427424438966,COMPLETE
259,0.0893,0.5722132548059023,6.8435536313626235,3.834251196536236,101.6807282653042,3.835844418358415,COMPLETE
260,0.077,0.2303799622602655,7.339695485358947,1.5846024834809374,0.09458519616206043,11.34645454198699,COMPLETE
261,0.116,0.7250845564353947,6.998570432374837,5.950827672861153,572.7284543742186,0.05610871420871274,COMPLETE
262,0.13035,0.8498198837043747,5.273136856190978,6.776081133103234,472.53321985754735,0.7867467306386959,COMPLETE
263,0.0929,0.27233912052449094,3.8579478727222294,2.066452540088676,14.208752046496574,0.25306962850359427,COMPLETE
264,0.1241,0.5612218005847303,1.8082215922428297,7.986959133671966,206.97644820492854,10.024286145402035,COMPLETE
265,0.0944,0.525076159719404,6.4327845822812355,1.4714558802104452,1433.6859436079505,0.762764451422855,COMPLETE
266,0.10605,0.17940661663544233,0.5369226482413159,2.7857507304507183,2.136762935747518,54.63099150658512,COMPLETE
267,0.0861,0.2730853180432347,7.398979747077997,2.99838938907905,0.061263862588488156,32.402251569270184,COMPLETE
268,0.08255,0.37418165944632276,5.827113301687939,1.3296769002026185,624.25148168008,1.4141176649591676,COMPLETE
269,0.11595,0.6281748589651053,5.693460639602289,5.600304491850606,128.16678613219463,24.166620056953718,COMPLETE
270,0.103,0.5076417215661024,5.381858702293355,7.451337432117496,0.4111694316312813,0.762764451422855,COMPLETE
271,0.06655,0.39308222657907355,7.351751324003693,2.6684967722160264,0.022872403443138362,0.7242985480394712,COMPLETE
272,0.0884,0.44642717825626205,3.8579478727222294,9.871801149654642,2.136762935747518,54.63099150658512,COMPLETE
273,0.10245,0.5975776876463782,5.5150049043702545,6.375236854260541,30.54779366423335,0.5985950343657075,COMPLETE
274,0.12725,0.8471887105690703,5.939170481881678,8.053117581805795,2022.4284041722115,4.8269015675922065,COMPLETE
275,0.1316,0.6357659298641354,2.8711698160207777,9.859466850078967,128.16678613219463,0.18406866225157814,COMPLETE
276,0.08695,0.20660384304228938,0.9692758991744689,2.6307048556380646,0.4111694316312813,0.762764451422855,COMPLETE
277,0.08565,0.3792431589355625,3.8579478727222294,2.0180092010075907,14.208752046496574,0.04391670121755487,COMPLETE
278,0.10155,0.5731722209523074,4.629732595315838,2.7953589641653553,1726.8598499372624,0.03255547902522131,COMPLETE
279,0.06325,0.20526558021270144,5.939170481881678,1.2992706708708701,0.747253043227065,0.7242985480394712,COMPLETE
280,0.06345,0.18147294586373508,2.1400458194082677,1.4973801307178418,0.5549010274448358,13.809916121420061,COMPLETE
281,0.08915,0.37313379475071223,1.7813580754471359,5.700713517581756,16.041540585148606,44.76380938653201,COMPLETE
282,0.0867,0.30596832594305096,5.34350018162054,2.8320734546831314,0.14105665628727165,3.624518789722739,COMPLETE
283,0.11155,0.4010448812856001,1.2464461612664937,9.166914233577755,0.022872403443138362,0.0205161639025537,COMPLETE
284,0.12225,0.7226644515870817,5.0770577775499595,6.375236854260541,2313.9683548246926,0.10663767931707759,COMPLETE
285,0.08055,0.395445844434785,4.419840123160088,2.99838938907905,61.128832411058866,32.402251569270184,COMPLETE
286,0.07465,0.36537607415298357,5.827113301687939,1.3296769002026185,343.73057923520304,1.4141176649591676,COMPLETE
287,0.10785,0.45764509172359147,4.419840123160088,1.5945809847216492,5789.651788996849,0.01110842583498031,COMPLETE
288,0.0949,0.48839883398780987,6.743337396038037,1.4022913402036523,1136.9451617293491,21.06244841510019,COMPLETE
289,0.08695,0.3788260761440066,5.5150049043702545,3.1924984959033433,0.01457952493467172,0.5771089227091999,COMPLETE
290,0.09605,0.5813529874900688,7.386495200771071,2.8320734546831314,28.623301091967512,0.04841802788233872,COMPLETE
291,0.12385,0.8605765466772229,7.351751324003693,8.928904969540103,212.9903223687113,0.7242985480394712,COMPLETE
292,0.07935,0.21231772055128054,6.998570432374837,1.5537871941274004,11.318034987821166,0.7306953052604724,COMPLETE
293,0.10385,0.5602831040960103,3.6153146940671164,2.4338622860693446,1726.8598499372624,0.09562489900989202,COMPLETE
294,0.0965,0.13260064327354945,1.905264015273595,1.0567072421993136,62.697590963815536,11.34645454198699,COMPLETE
295,0.16025,0.9439790990688413,6.812644630608508,9.988586281068551,1476.1251734596226,4.792699168837896,COMPLETE
296,0.0915,0.45515024096098033,3.2342614694771625,2.7857507304507183,256.3598863261529,0.42674945598165653,COMPLETE
297,0.0828,0.3867897277098839,7.071954511121835,1.0000874311382033,1224.788549710177,4.8269015675922065,COMPLETE
298,0.0789,0.37664191067378455,6.086053401403324,2.8320734546831314,0.03604813279300506,2.1102891532478085,COMPLETE
299,0.10335,0.23223852398188355,2.1879870569731614,1.3296769002026185,343.73057923520304,1.4141176649591676,COMPLETE
300,0.0777,0.25327690059946906,6.8435536313626235,1.1679739768270172,0.04073331394919802,0.04169240507090118,COMPLETE
301,0.08715,0.31780692699600754,5.34350018162054,2.6851029970103544,2.620296182481575,2.1102891532478085,COMPLETE
302,0.11075,0.5777211226752655,3.148032887510937,2.003466961617961,4728.611174239151,0.2510879446213317,COMPLETE
303,0.0761,0.3389954956673246,7.351751324003693,3.0156649020845308,0.022872403443138362,32.402251569270184,COMPLETE
304,0.11965,0.6213142070613088,5.608567316603186,5.700713517581756,0.013312218698214922,0.015920897702621343,COMPLETE
305,0.08865,0.3161057217483379,5.524144536768623,3.315945713584284,0.04073331394919802,72.57830932179442,COMPLETE
306,0.08515,0.4821612786886325,5.608567316603186,4.274226060930464,0.013312218698214922,5.252393949938683,COMPLETE
307,0.11495,0.6036361032792171,4.7927998535254055,8.262636744830575,30.54779366423335,0.5985950343657075,COMPLETE
308,0.1054,0.6532991956855785,7.489439152524652,8.081625847692138,1.9411683121291674,0.5985950343657075,COMPLETE
309,0.0682,0.20106356824930585,5.827113301687939,1.3296769002026185,0.01333967025299093,0.7306953052604724,COMPLETE
310,0.10985,0.5134416903779627,5.34350018162054,1.2537231575324501,6755.71174442274,12.630413240768252,COMPLETE
311,0.1149,0.6707005931689509,5.5150049043702545,8.262636744830575,30.54779366423335,0.31342579359182204,COMPLETE
312,0.10415,0.4274797697902969,1.5070717547980843,4.243216571550955,0.3991416433153113,0.02905967905537422,COMPLETE
313,0.0724,0.23147516088357314,6.812644630608508,1.167453292575526,0.5549010274448358,0.012443470054244883,COMPLETE
314,0.0766,0.3262027223993874,4.940397068324327,3.0352039660395387,2.136762935747518,1.526275265602974,COMPLETE
315,0.09005,0.42970399655600505,2.596437355274286,5.0656012929301415,0.14105665628727165,0.5985950343657075,COMPLETE
316,0.0638,0.19926586336689114,3.563698108933897,1.6737928931461228,0.04073331394919802,72.57830932179442,COMPLETE
317,0.1131,0.5167746447349351,7.257271731141275,1.9089523660217274,1726.8598499372624,0.05008270786605465,COMPLETE
318,0.0907,0.46246755081417795,1.413706303827908,2.395863875504564,1433.6859436079505,79.88179341733795,COMPLETE
319,0.08905,0.5568086802396328,5.939170481881678,7.716956152431088,0.9615552540100645,13.809916121420061,COMPLETE
320,0.0956,0.3799217980913818,4.591586962852988,1.4973801307178418,632.6228905046459,1.4141176649591676,COMPLETE
321,0.1388,0.862172170564719,5.608567316603186,9.933529862520766,1476.1251734596226,4.792699168837896,COMPLETE
322,0.07655,0.375513354777748,4.537298736043103,1.3296769002026185,343.73057923520304,1.4141176649591676,COMPLETE
323,0.07685,0.22246997425317216,3.58313464608959,1.9089523660217274,2.136762935747518,3.9703371647893633,COMPLETE
324,0.09005,0.4571998710874623,5.5150049043702545,6.375236854260541,8.529295686269778,62.493815744501724,COMPLETE
325,0.09645,0.42103391446706245,3.790531816933903,5.700713517581756,0.016056072096024502,43.97293913130812,COMPLETE
326,0.08915,0.5731601714459441,5.939170481881678,8.053117581805795,0.747253043227065,4.8269015675922065,COMPLETE
327,0.07105,0.3846891992265733,2.981662124317787,3.3704975429349244,5.6878068615007775,0.725005173883511,COMPLETE
328,0.0924,0.2010347998737817,3.903911883248969,1.8145138315019835,22.404802370853613,0.7867467306386959,COMPLETE
329,0.12005,0.49525170276465297,1.8892823822974358,3.7904993182155797,632.6228905046459,0.013408050431216616,COMPLETE
330,0.1462,0.8001295411462356,3.6814838263200875,7.451337432117496,6755.71174442274,2.1102891532478085,COMPLETE
331,0.1018,0.3217860226149717,1.2559645340279388,3.671714116833704,91.62204109930884,4.792699168837896,COMPLETE
332,0.10035,0.5456007299081442,5.5150049043702545,7.353656074421972,1.9411683121291674,0.5985950343657075,COMPLETE
333,0.1096,0.47480603217078904,5.1652576311684975,7.716956152431088,0.04073331394919802,62.493815744501724,COMPLETE
334,0.09285,0.5182814166055605,7.257271731141275,5.196045314781185,1.9411683121291674,1.526275265602974,COMPLETE
335,0.10915,0.6288153145145049,6.743337396038037,3.0352039660395387,1136.9451617293491,2.1102891532478085,COMPLETE
336,0.1106,0.644923422748717,5.939170481881678,6.772248026780269,0.3991416433153113,0.02905967905537422,COMPLETE
337,0.06535,0.3993523339545622,7.489439152524652,2.5874753192106867,0.4111694316312813,0.762764451422855,COMPLETE
338,0.0934,0.5024149460060962,5.762467335168334,5.310472980773323,0.1229650533610425,3.624518789722739,COMPLETE
339,0.10875,0.5429361953087972,4.593311846962319,9.276524832853482,0.30662794905816326,0.7867467306386959,COMPLETE
340,0.11035,0.7298589959997608,6.998570432374837,6.872208690066344,284.182941293647,16.141449004081903,COMPLETE
341,0.0855,0.5571120148771869,5.360884168585804,4.390239464358789,8.374638170835087,0.5084006019933035,COMPLETE
342,0.0905,0.5452209462098183,7.351751324003693,9.276524832853482,22.404802370853613,73.17172146657089,COMPLETE
343,0.09115,0.5734254608985281,6.139130625639881,5.310472980773323,0.017797760415580666,3.624518789722739,COMPLETE
344,0.08745,0.41980647831426343,4.186746356470071,2.8320734546831314,0.04102984570986746,0.09289550059116454,COMPLETE
345,0.0897,0.33241651011788126,1.8892823822974358,1.4973801307178418,632.6228905046459,23.35585477562936,COMPLETE
346,0.10465,0.4003726215545058,2.596437355274286,5.310472980773323,0.14105665628727165,3.624518789722739,COMPLETE
347,0.0735,0.403699965639995,7.398979747077997,1.2992706708708701,61.128832411058866,0.0367758044805299,COMPLETE
348,0.08745,0.21618515247559608,1.441782102972152,2.612114201191834,0.013312218698214922,13.846907547344033,COMPLETE
349,0.08795,0.4265709870160056,7.257271731141275,3.671714116833704,0.013679155923423414,1.526275265602974,COMPLETE
350,0.06095,0.20451859212153667,7.489439152524652,1.2992706708708701,0.022872403443138362,0.5985950343657075,COMPLETE
351,0.09265,0.5404227971712963,6.812644630608508,1.8145138315019835,598.6615620059632,5.252393949938683,COMPLETE
352,0.1032,0.5674894162927449,6.743337396038037,1.2992706708708701,6052.650226232185,0.7242985480394712,COMPLETE
353,0.09705,0.5960884382445237,7.398979747077997,6.375236854260541,0.4976722266465378,1.7619573323932727,COMPLETE
354,0.08715,0.34147406850167034,2.981662124317787,1.8145138315019835,5.6878068615007775,0.04841802788233872,COMPLETE
355,0.0842,0.20610444342433829,3.58313464608959,1.8857321574225374,0.14105665628727165,3.624518789722739,COMPLETE
356,0.1305,0.8323802571150923,6.743337396038037,5.310472980773323,3224.7301492569904,0.7242985480394712,COMPLETE
357,0.08735,0.4721041787483036,3.2342614694771625,7.716956152431088,8.529295686269778,1.9800998381314536,COMPLETE
358,0.09245,0.5387112017118205,5.381858702293355,7.451337432117496,2.0335245677984917,0.8605664511613714,COMPLETE
359,0.07895,0.30374531870224153,6.743337396038037,3.0156649020845308,3.610997986744875,32.402251569270184,COMPLETE
360,0.1125,0.7310221433286822,2.6559084392829235,9.413482932589199,874.1330303163832,1.526275265602974,COMPLETE
361,0.1128,0.7017775239967866,7.489439152524652,6.872208690066344,0.04073331394919802,0.09348768396402744,COMPLETE
362,0.07015,0.2484798765519573,6.8435536313626235,1.1679739768270172,0.01903430887924785,0.02905967905537422,COMPLETE
363,0.0858,0.5156491329597668,6.812644630608508,4.452959544077785,0.5549010274448358,0.5084006019933035,COMPLETE
364,0.1261,0.5983462373721885,1.8892823822974358,7.795649162862653,632.6228905046459,23.35585477562936,COMPLETE
365,0.08755,0.4422270303766907,6.94545093764119,7.451337432117496,5.6878068615007775,16.141449004081903,COMPLETE
366,0.1079,0.6396286597130059,6.812644630608508,7.795649162862653,0.5549010274448358,0.08842685309435863,COMPLETE
367,0.1143,0.3586205636579965,1.2464461612664937,6.776081133103234,0.15454722350791159,18.502894523717192,COMPLETE
368,0.09755,0.4968081143114923,4.940397068324327,7.716956152431088,2.136762935747518,62.493815744501724,COMPLETE
369,0.08055,0.20351619544870256,4.940397068324327,1.6208456439791497,2.136762935747518,1.4874310019960524,COMPLETE
370,0.0914,0.3772674084516445,5.939170481881678,1.4973801307178418,632.6228905046459,0.02905967905537422,COMPLETE
371,0.10325,0.5721478393249873,1.725904925943869,4.330104810940757,874.1330303163832,11.34645454198699,COMPLETE
372,0.1141,0.6973390542841692,5.015087845644564,8.510133802584974,358.74522369417355,4.090180235012612,COMPLETE
373,0.09835,0.5381468982287335,2.981662124317787,5.950827672861153,0.4111694316312813,0.41678774153157633,COMPLETE
374,0.0752,0.4717897816860962,7.489439152524652,3.0352039660395387,0.4111694316312813,0.41678774153157633,COMPLETE
375,0.113,0.690038276508165,7.351751324003693,8.936771842662786,117.01164712837071,72.57830932179442,COMPLETE
376,0.0833,0.43927133081042347,5.827113301687939,3.3249455686464575,3.357736844309372,1.526275265602974,COMPLETE
377,0.09025,0.5232540920807812,7.339695485358947,7.451337432117496,0.4111694316312813,11.34645454198699,COMPLETE
378,0.11115,0.5779106646798953,6.743337396038037,2.590585991064035,1136.9451617293491,11.34645454198699,COMPLETE
379,0.12315,0.6216688870757543,1.0588412933901439,9.413482932589199,874.1330303163832,0.029347327105810995,COMPLETE
380,0.07295,0.19313638156578353,5.7859849756309645,1.3296769002026185,0.025890681393685437,0.5985950343657075,COMPLETE
381,0.13,0.8610829850196864,6.483219279861898,5.700713517581756,4722.573507795204,1.4141176649591676,COMPLETE
382,0.09745,0.5227986721328493,5.049992081991676,1.5620615526297108,1726.8598499372624,3.9703371647893633,COMPLETE
383,0.10875,0.479853502192271,0.2926187365606514,3.671714116833704,1476.1251734596226,0.07975600052654433,COMPLETE
384,0.09965,0.4638373391090651,1.9979013372563055,7.451337432117496,0.01333967025299093,2.1102891532478085,COMPLETE
385,0.06965,0.2026954120994115,6.998570432374837,1.4973801307178418,0.01333967025299093,13.124640614099622,COMPLETE
386,0.11545,0.5784017511892975,3.790531816933903,3.0891658448040933,4722.573507795204,43.97293913130812,COMPLETE
387,0.0958,0.5790327594077351,5.34350018162054,3.0352039660395387,598.6615620059632,32.95988688802954,COMPLETE
388,0.1233,0.7282559342508618,5.939170481881678,8.053117581805795,626.3769059757965,79.88179341733795,COMPLETE
389,0.0926,0.25221801988384457,2.1400458194082677,3.315945713584284,12.550688154826977,1.414537504948159,COMPLETE
390,0.1436,0.675443192007674,3.563698108933897,6.872208690066344,572.7284543742186,0.05610871420871274,COMPLETE
391,0.08475,0.4596660856084629,6.998570432374837,7.451337432117496,0.04891793799227172,16.141449004081903,COMPLETE
392,0.1237,0.40006939693323196,3.563698108933897,8.02388233256416,572.7284543742186,0.012443470054244883,COMPLETE
393,0.08615,0.423926268494078,2.210908662319974,9.664425615241475,0.503948780420648,3.872729166838025,COMPLETE
