number,values_0,values_1,params_delta_deg,params_gamma,params_lambda1,params_lambda2,params_lambda3,params_lambda4,state
2996,0.12005,0.6234780226072557,2.742989193136845,6.641926976422129,2661.553121751245,0.12480776742786713,17.543999742650467,8.720647859508846e-11,COMPLETE
2997,0.08865,0.5144154383747098,4.3548083271808515,7.963877857134937,12.412723646412944,107.59872434463156,0.023670778268348448,3.017144037340024e-11,COMPLETE
2998,0.07905,0.7204926166236176,4.958426658725357,8.359124144204223,0.5885162507720038,186.9306125540257,38.87449484638644,4.3334931718639683e-13,COMPLETE
2999,0.0488,0.2649042833370447,3.990338884399572,1.2997368745646833,0.014162338396506723,186.9306125540257,0.0247605531247782,2.1700503508370113e-12,COMPLETE
3000,0.07425,0.5688744956493609,4.3548083271808515,6.641926976422129,12.412723646412944,0.12480776742786713,2.1202491143863678,8.720647859508846e-11,COMPLETE
3001,0.08305,0.5774081116256607,4.958426658725357,6.641926976422129,0.4634053899763641,186.9306125540257,0.01777158201797886,3.0541645143911065e-11,COMPLETE
3002,0.0569,0.39418468284669045,7.051402036894628,1.7519510271087413,0.10252869479466159,168.65252268697844,0.20815727630209424,3.9694167750317793e-10,COMPLETE
3003,0.0821,0.5144828635071708,2.8467952672042545,3.786492049701135,123.52077947060401,51.0531204742495,4.230818933588808,1.5335060532903536e-12,COMPLETE
3004,0.0903,0.5308175078808909,6.019990742215804,3.786492049701135,123.52077947060401,51.0531204742495,12.549082694764847,1.9043961097477443e-12,COMPLETE
3005,0.06685,0.3084836116142705,6.261978494269899,1.7519510271087413,3.12609369175017,168.65252268697844,0.01777158201797886,3.9694167750317793e-10,COMPLETE
3006,0.04105,0.231034758438846,6.019990742215804,1.2997368745646833,0.014162338396506723,5.054984284069897,76.57127726580364,1.621364679176634e-08,COMPLETE
3007,0.06155,0.30614865301955735,1.2966705120401536,1.7519510271087413,1.8442663426239594,5.054984284069897,0.764092524644605,4.2283552534053504e-10,COMPLETE
3008,0.05765,0.35854041082653487,6.7589086543418615,1.7519510271087413,208.22607295194175,5.054984284069897,76.57127726580364,1.621364679176634e-08,COMPLETE
3009,0.1244,0.6317323390793292,5.686980021608849,6.875144787901625,7843.277665583187,0.1013397086496358,29.40002757654965,4.331365543927414e-05,COMPLETE
3010,0.055,0.20445080102804877,6.351039989269435,1.0726049388472807,12.412723646412944,107.59872434463156,48.487212954063764,3.649569116806477e-06,COMPLETE
3011,0.04255,0.18180120841266256,3.0455122299916,1.0726049388472807,0.07261268023359602,51.0531204742495,5.192615578479196,3.0541645143911065e-11,COMPLETE
3012,0.07235,0.5415240946558401,7.296565715563787,6.641926976422129,0.6975592224319972,0.12480776742786713,37.43260591190213,9.438855399006825e-13,COMPLETE
3013,0.09335,0.6454082026654555,2.8467952672042545,8.359124144204223,0.016767417635497637,51.0531204742495,4.230818933588808,1.5335060532903536e-12,COMPLETE
3014,0.1371,0.6710039843535532,4.050574348074197,6.641926976422129,6927.361692467501,0.004569612957571183,0.23244612836316475,8.720647859508846e-11,COMPLETE
3015,0.0513,0.2558007497198181,4.3548083271808515,1.3526137167003873,12.412723646412944,107.59872434463156,59.2437895529571,3.649569116806477e-06,COMPLETE
3016,0.09435,0.3423973489148596,7.296565715563787,6.641926976422129,208.22607295194175,2.26601025464128,0.049058885095231014,1.7801360778186332e-13,COMPLETE
3017,0.09085,0.3752644363723658,0.15500604470103163,3.9944594338373487,208.22607295194175,0.05564315315248067,0.49106969850296894,5.314026320276268e-08,COMPLETE
3018,0.03635,0.056876321738589794,6.943625321882633,1.0726049388472807,0.4634053899763641,546.754814234046,0.010117774078155787,1.2193589546229647e-06,COMPLETE
3019,0.0423,0.1412826869838949,4.878579683671481,1.0726049388472807,0.4634053899763641,546.754814234046,0.010117774078155787,1.7411112824373338e-14,COMPLETE
3020,0.09115,0.6283213721206014,7.296565715563787,6.641926976422129,2.2526238626393873,321.7121317531193,0.9152151279393436,5.432263014140687e-13,COMPLETE
3021,0.0774,0.5191930954635935,3.7523591558107,2.2991799521485987,0.4634053899763641,186.9306125540257,3.6008094906658137,3.0541645143911065e-11,COMPLETE
3022,0.0957,0.740597169961156,6.943625321882633,9.890916012877245,3.9227007475742597,0.047570004104159534,0.010117774078155787,3.407169759582504e-13,COMPLETE
3023,0.05795,0.5943897818029803,7.051402036894628,6.875144787901625,0.07261268023359602,0.08143726543969673,1.1961286443235215,8.564477591299451e-11,COMPLETE
3024,0.07065,0.3180759431088507,3.7523591558107,2.2991799521485987,0.016767417635497637,186.9306125540257,0.0247605531247782,3.811801850956625e-07,COMPLETE
3025,0.08955,0.6025327899655474,4.958426658725357,4.669073476972259,0.4634053899763641,186.9306125540257,8.377656019968489,5.432263014140687e-13,COMPLETE
3026,0.1209,0.727636134597775,3.431122758012251,9.890916012877245,3090.9457533461396,0.047570004104159534,3.6008094906658137,5.155691699370229e-11,COMPLETE
3027,0.0881,0.5238482993637563,6.943625321882633,1.0726049388472807,3090.9457533461396,0.047570004104159534,34.574222073764446,3.913765134521587e-09,COMPLETE
3028,0.0824,0.5664400941028793,5.719667260978259,8.359124144204223,2.2526238626393873,1.5630282565660134,0.01777158201797886,3.787929895519139e-07,COMPLETE
3029,0.0609,0.5663941066613818,6.993650592963765,8.359124144204223,0.4634053899763641,0.047570004104159534,9.803354434153366,8.538330940335202e-10,COMPLETE
3030,0.04705,0.3591026439092314,4.502224465201926,1.7696567832139993,0.4634053899763641,186.9306125540257,34.574222073764446,7.242135537625552e-11,COMPLETE
3031,0.06345,0.3645932348646308,7.296565715563787,6.641926976422129,0.6975592224319972,0.12480776742786713,0.01777158201797886,4.63057968945613e-06,COMPLETE
3032,0.09955,0.7753816356358403,7.296565715563787,6.641926976422129,2661.553121751245,0.08755680934938086,17.543999742650467,8.720647859508846e-11,COMPLETE
3033,0.0926,0.746955696312535,4.7736572224384215,6.875144787901625,123.52077947060401,0.05564315315248067,0.3359486683616324,3.787929895519139e-07,COMPLETE
3034,0.0816,0.5551303266497687,6.943625321882633,5.00279323523331,11.448005569377315,546.754814234046,0.9969236117151901,7.242135537625552e-11,COMPLETE
3035,0.0867,0.4478430125531484,3.7523591558107,2.2991799521485987,0.016767417635497637,110.16646134717259,2.606433764399818,1.7411112824373338e-14,COMPLETE
3036,0.0574,0.6221952227658694,7.296565715563787,6.641926976422129,0.4634053899763641,546.754814234046,0.010117774078155787,2.556898659242752e-09,COMPLETE
3037,0.0597,0.4264508757823158,4.958426658725357,2.2991799521485987,102.04180843226429,110.16646134717259,34.574222073764446,3.649569116806477e-06,COMPLETE
3038,0.06055,0.22142927171910123,6.589661925344712,1.0726049388472807,0.014162338396506723,546.754814234046,0.0247605531247782,1.7411112824373338e-14,COMPLETE
3039,0.0781,0.38456606146685307,5.784649915401724,2.5118580794078285,520.2465809287762,3.858204027730059,59.2437895529571,1.0625479794557944e-12,COMPLETE
3040,0.097,0.585389528233404,4.958426658725357,8.359124144204223,19.342543750309552,186.9306125540257,3.6008094906658137,5.432263014140687e-13,COMPLETE
3041,0.07565,0.16686300677107738,4.958426658725357,6.641926976422129,0.4634053899763641,0.01212912250710833,34.574222073764446,3.649569116806477e-06,COMPLETE
3042,0.09415,0.6001072360990852,4.958426658725357,8.359124144204223,2.2526238626393873,186.9306125540257,3.6008094906658137,5.432263014140687e-13,COMPLETE
3043,0.0902,0.5779795329763936,4.335111916469993,3.1788912454430323,2661.553121751245,2.633407966894005,17.543999742650467,7.242135537625552e-11,COMPLETE
3044,0.0841,0.46998974347036593,3.7523591558107,2.2991799521485987,0.4634053899763641,73.78714261474524,2.606433764399818,3.0092675819548274e-09,COMPLETE
3045,0.0666,0.6958852256014634,7.296565715563787,7.242098619980624,12.412723646412944,107.59872434463156,34.574222073764446,8.720647859508846e-11,COMPLETE
3046,0.0697,0.1751007069782183,1.520996305155551,1.0047893576511282,0.07261268023359602,0.4878712301792302,3.6008094906658137,8.564477591299451e-11,COMPLETE
3047,0.0932,0.42917420550345486,3.538120518087475,2.5118580794078285,0.016767417635497637,3.858204027730059,0.01777158201797886,9.787752692175531e-12,COMPLETE
3048,0.07935,0.5006518862981287,3.7523591558107,6.875144787901625,0.016767417635497637,0.06857317261521613,2.606433764399818,1.7411112824373338e-14,COMPLETE
3049,0.07215,0.5315265530599278,4.958426658725357,8.359124144204223,2.2526238626393873,1.5630282565660134,3.6008094906658137,3.407169759582504e-13,COMPLETE
3050,0.0728,0.45219305594189263,4.958426658725357,4.0649988019231795,0.4634053899763641,1.5630282565660134,3.6008094906658137,3.0541645143911065e-11,COMPLETE
3051,0.11095,0.8075016405390903,4.958426658725357,8.359124144204223,3090.9457533461396,0.047570004104159534,0.04082369646290137,1.9897264125379086e-06,COMPLETE
3052,0.06835,0.4836310465186149,5.719667260978259,2.2991799521485987,0.4634053899763641,186.9306125540257,0.6337920145175072,8.720647859508846e-11,COMPLETE
3053,0.10165,0.7338820289748622,7.296565715563787,6.641926976422129,2661.553121751245,1.8787628267607772,17.543999742650467,8.720647859508846e-11,COMPLETE
3054,0.06695,0.4959963016683003,7.051402036894628,3.9944594338373487,1.7797043208297876,0.08755680934938086,0.49106969850296894,5.314026320276268e-08,COMPLETE
3055,0.1006,0.7537527223852932,7.051402036894628,6.641926976422129,123.52077947060401,0.06857317261521613,0.4912574246087369,8.720647859508846e-11,COMPLETE
3056,0.1116,0.8044426315317199,5.989980302739056,6.875144787901625,208.22607295194175,0.08755680934938086,0.49106969850296894,1.6084205984023787e-09,COMPLETE
3057,0.08075,0.6517906985411883,7.051402036894628,9.890916012877245,2.61457390747854,0.1020295033627048,0.764092524644605,2.3093843536388006e-14,COMPLETE
3058,0.0811,0.5957253415331312,5.686980021608849,6.875144787901625,38.97957172318068,51.0531204742495,4.465927792408854,4.331365543927414e-05,COMPLETE
3059,0.07785,0.4627611551371424,3.7523591558107,2.2991799521485987,0.016767417635497637,110.16646134717259,2.606433764399818,1.7411112824373338e-14,COMPLETE
3060,0.07985,0.5798960807429785,3.7523591558107,2.6713224864147453,3090.9457533461396,0.05564315315248067,2.606433764399818,3.407169759582504e-13,COMPLETE
3061,0.07475,0.608327598171747,5.719667260978259,6.123186793431442,1.7888070172409776,110.16646134717259,2.5245438758434986,3.407169759582504e-13,COMPLETE
3062,0.0774,0.285608928260683,0.5184899169586471,8.474660745890287,2661.553121751245,1.2594502646806938,17.543999742650467,5.629158556163791e-05,COMPLETE
3063,0.0678,0.4944663852775757,7.491453905458799,6.875144787901625,0.010282031544734033,0.06857317261521613,25.57861321370037,3.787929895519139e-07,COMPLETE
3064,0.09175,0.620668947256872,4.958426658725357,8.359124144204223,0.4634053899763641,186.9306125540257,1.9411956470096499,5.521087576123659e-10,COMPLETE
3065,0.0989,0.6340913487032281,1.2409685006132725,6.875144787901625,208.22607295194175,0.1013397086496358,0.01777158201797886,3.787929895519139e-07,COMPLETE
3066,0.10315,0.5591433717552596,2.8467952672042545,4.9550176355058975,0.016767417635497637,51.0531204742495,4.230818933588808,9.787752692175531e-12,COMPLETE
3067,0.04635,0.17663657902318486,6.351039989269435,1.0726049388472807,12.412723646412944,107.59872434463156,34.574222073764446,3.0541645143911065e-11,COMPLETE
3068,0.10575,0.7509989229084941,5.439590829177734,9.890916012877245,44.04639235187185,0.047570004104159534,0.764092524644605,3.407169759582504e-13,COMPLETE
3069,0.07765,0.3441367214407362,5.553661359325831,2.250249749177473,2.2526238626393873,10.543778290730046,0.010117774078155787,5.432263014140687e-13,COMPLETE
3070,0.04035,0.2850455708312871,4.3548083271808515,1.3526137167003873,12.412723646412944,4.006173959705789,0.764092524644605,3.649569116806477e-06,COMPLETE
3071,0.08665,0.633275266512868,7.296565715563787,6.641926976422129,2661.553121751245,186.9306125540257,3.6008094906658137,3.0541645143911065e-11,COMPLETE
3072,0.06585,0.5046230007628701,7.051402036894628,7.867052929041814,0.07261268023359602,0.004569612957571183,31.35538968094344,3.0092675819548274e-09,COMPLETE
3073,0.12945,0.39873966235668823,5.686980021608849,6.875144787901625,3090.9457533461396,0.047570004104159534,59.2437895529571,4.331365543927414e-05,COMPLETE
3074,0.05255,0.24889643536756006,4.919191671993809,1.0726049388472807,0.07261268023359602,107.59872434463156,5.192615578479196,4.37766113448285e-14,COMPLETE
3075,0.0749,0.49792433410198955,3.7523591558107,2.2991799521485987,0.016767417635497637,110.16646134717259,2.606433764399818,1.7411112824373338e-14,COMPLETE
3076,0.05315,0.11927622576944316,6.943625321882633,1.0726049388472807,11.794713729794676,546.754814234046,0.010117774078155787,3.407169759582504e-13,COMPLETE
3077,0.07755,0.6614958555105187,4.958426658725357,7.242098619980624,0.4634053899763641,186.9306125540257,34.574222073764446,3.649569116806477e-06,COMPLETE
3078,0.04895,0.25525866787478874,4.797597292147365,1.0726049388472807,1.8442663426239594,12.897322981045999,0.764092524644605,3.0541645143911065e-11,COMPLETE
3079,0.04895,0.25348243587060804,5.553661359325831,1.0726049388472807,123.52077947060401,51.0531204742495,3.6008094906658137,1.9043961097477443e-12,COMPLETE
3080,0.0629,0.4755200120466514,7.296565715563787,2.2625915975907906,0.6975592224319972,3.858204027730059,0.236773388314481,2.1811143402963018e-10,COMPLETE
3081,0.0489,0.3583314119719853,7.296565715563787,1.3526137167003873,12.412723646412944,546.754814234046,34.574222073764446,5.416904860289747e-11,COMPLETE
3082,0.06695,0.5775018627290646,6.019990742215804,7.8078637347278095,0.1784805460542277,0.5362196401258538,3.6008094906658137,1.9043961097477443e-12,COMPLETE
3083,0.08725,0.5472069070583349,6.019990742215804,3.3947155241687095,0.016767417635497637,2.991400068411949,0.0247605531247782,3.811801850956625e-07,COMPLETE
3084,0.0695,0.54625260097123,7.296565715563787,6.641926976422129,1.9562826277387932,3.858204027730059,5.401948879414502,8.720647859508846e-11,COMPLETE
3085,0.08275,0.5066941370443548,6.943625321882633,6.641926976422129,0.17342154773882928,546.754814234046,0.010117774078155787,1.7411112824373338e-14,COMPLETE
3086,0.03765,0.3002564080860578,3.7523591558107,1.0726049388472807,0.4634053899763641,110.16646134717259,2.606433764399818,1.7411112824373338e-14,COMPLETE
3087,0.0874,0.6585148682516621,7.296565715563787,8.741900816624833,110.83491428020417,1.2594502646806938,14.732118064935978,2.2563515925025537e-09,COMPLETE
3088,0.1039,0.7930847133991585,4.797597292147365,9.890916012877245,3090.9457533461396,0.2330020660836358,2.5245438758434986,3.407169759582504e-13,COMPLETE
3089,0.0914,0.6482153781929002,3.373615117615811,6.875144787901625,7843.277665583187,51.0531204742495,4.230818933588808,1.5335060532903536e-12,COMPLETE
3090,0.13575,0.7818661132388118,7.0974380630891005,9.890916012877245,736.7795568350219,0.047570004104159534,11.478928737247317,1.9966806761522345e-07,COMPLETE
3091,0.07325,0.6369118373447271,7.296565715563787,7.242098619980624,0.4634053899763641,51.0531204742495,34.574222073764446,5.432263014140687e-13,COMPLETE
3092,0.10125,0.7438379229793821,5.439590829177734,9.890916012877245,2.2526238626393873,0.0016193856664091604,3.6008094906658137,1.4235765094888543e-11,COMPLETE
3093,0.0966,0.5413149812638146,0.8803308152506976,6.875144787901625,3090.9457533461396,0.05564315315248067,2.5245438758434986,3.787929895519139e-07,COMPLETE
3094,0.0688,0.47134033059586483,5.686980021608849,8.359124144204223,2.2526238626393873,1.5630282565660134,3.6008094906658137,4.331365543927414e-05,COMPLETE
3095,0.1026,0.6851261407865512,2.800103772175598,6.875144787901625,208.22607295194175,0.009707433566872849,3.6008094906658137,1.9043961097477443e-12,COMPLETE
3096,0.1006,0.6345160409279536,6.943625321882633,8.741900816624833,245.49236668784027,1.2594502646806938,17.543999742650467,1.9419267250355348e-05,COMPLETE
3097,0.05335,0.3501886719431504,5.686980021608849,1.545374644348314,208.22607295194175,4.353391096801158,0.49106969850296894,5.314026320276268e-08,COMPLETE
3098,0.05765,0.32775259218202785,4.958426658725357,1.7519510271087413,0.4623350472547507,4.006173959705789,0.764092524644605,4.3939188097366557e-13,COMPLETE
3099,0.09205,0.6667246047471133,7.051402036894628,6.875144787901625,123.52077947060401,22.698439677423348,0.11060646004395691,5.521087576123659e-10,COMPLETE
3100,0.0824,0.2558349807970418,7.296565715563787,1.3526137167003873,8.104982809516967,0.047570004104159534,0.764092524644605,3.649569116806477e-06,COMPLETE
3101,0.0452,0.29672744494610853,6.351039989269435,1.0726049388472807,12.412723646412944,107.59872434463156,5.192615578479196,3.0541645143911065e-11,COMPLETE
3102,0.05415,0.25250716549422486,5.553661359325831,1.0726049388472807,1.9562826277387932,51.0531204742495,3.6008094906658137,2.1811143402963018e-10,COMPLETE
3103,0.0891,0.6731001107926713,7.296565715563787,6.641926976422129,12.412723646412944,107.59872434463156,34.574222073764446,8.720647859508846e-11,COMPLETE
